,algo,family_lable,ari,fmi,homogeneity,completeness,v_measure,tp,fp,fn,tn,family_size,re_size
19,<class 'sklearn.cluster._dbscan.DBSCAN'>,Escherichia,0.12030478795313197,0.7606416458804327,0.19034390645964147,0.057844644965156046,0.088725895108623,0.04265402843601896,0.009478672985781991,0.2132701421800948,0.7345971563981043,211,11
90,<class 'sklearn.ensemble._iforest.IsolationForest'>,Sulfolobus,-0.025225085377212048,0.7606403751737113,0.06047303865436228,0.010281196615568478,0.017574501313579943,0.0,0.0196078431372549,0.2549019607843137,0.7254901960784313,51,1
62,<class 'sklearn.ensemble._iforest.IsolationForest'>,Corynebacterium,0.05413533834586466,0.759842446970217,0.253559020576412,0.04039422015840193,0.06968672211069328,0.0196078431372549,0.0,0.27450980392156865,0.7058823529411765,51,1
57,<class 'sklearn.ensemble._iforest.IsolationForest'>,Brevibacterium,0.05413533834586466,0.759842446970217,0.253559020576412,0.04039422015840193,0.06968672211069328,0.0196078431372549,0.0,0.27450980392156865,0.7058823529411765,51,1
65,<class 'sklearn.ensemble._iforest.IsolationForest'>,Diplococcus,0.05413533834586466,0.759842446970217,0.253559020576412,0.04039422015840193,0.06968672211069328,0.0196078431372549,0.0,0.27450980392156865,0.7058823529411765,51,1
83,<class 'sklearn.ensemble._iforest.IsolationForest'>,Pyrococcus,0.04583747865064278,0.7596463814926964,0.07293176830876605,0.016157914496346654,0.02645480911584924,0.019417475728155338,0.009708737864077669,0.2621359223300971,0.7087378640776699,103,3
24,<class 'sklearn.cluster._dbscan.DBSCAN'>,Haemophilus,0.20866577232811118,0.7541054108068889,0.37292762187907935,0.1057447580114732,0.16476881803965457,0.024691358024691357,0.04938271604938271,0.12962962962962962,0.7962962962962963,162,12
79,<class 'sklearn.ensemble._iforest.IsolationForest'>,Mycoplasma,0.03581035274564262,0.754080046578137,0.029544615604291842,0.008268728928824626,0.012921174826218271,0.019230769230769232,0.019230769230769232,0.25,0.7115384615384616,52,2
14,<class 'sklearn.cluster._dbscan.DBSCAN'>,Corynebacterium,0.07004239771121298,0.7538147272186949,0.36214622269949165,0.04559099561789445,0.08098650851773632,0.0196078431372549,0.0,0.1568627450980392,0.8235294117647058,51,1
55,<class 'sklearn.ensemble._iforest.IsolationForest'>,Bacteroides,0.09696150419367723,0.7529416662666737,0.28888050924787845,0.07629805923268018,0.12071366782267709,0.038461538461538464,0.0,0.2692307692307692,0.6923076923076923,52,2
70,<class 'sklearn.ensemble._iforest.IsolationForest'>,Flavobacterium,0.09696150419367723,0.7529416662666737,0.28888050924787845,0.07629805923268018,0.12071366782267709,0.038461538461538464,0.0,0.2692307692307692,0.6923076923076923,52,2
3,<class 'sklearn.cluster._dbscan.DBSCAN'>,Anabaena,-0.08315311418685122,0.75237640973571,0.05995047744811857,0.03303669083838815,0.04259868163669314,0.0,0.07407407407407407,0.18518518518518517,0.7407407407407407,54,4
68,<class 'sklearn.ensemble._iforest.IsolationForest'>,Eubacterium,-0.023944080904223678,0.7487197351103584,0.06596482136672123,0.010832520706808981,0.01860911521369573,0.0,0.0196078431372549,0.27450980392156865,0.7058823529411765,51,1
82,<class 'sklearn.ensemble._iforest.IsolationForest'>,Pseudomonas,0.0055396711937097925,0.7479591609871843,0.0006589679323071564,0.0003284874425153895,0.00043842526214844357,0.018518518518518517,0.05555555555555555,0.2037037037037037,0.7222222222222222,54,4
63,<class 'sklearn.ensemble._iforest.IsolationForest'>,Deinococcus,0.04606858330446831,0.7479575920067657,0.24000422165857632,0.03723589815953225,0.06446954907824871,0.0196078431372549,0.0,0.29411764705882354,0.6862745098039216,51,1
58,<class 'sklearn.ensemble._iforest.IsolationForest'>,Chlorella,0.12232434658418835,0.742149941825401,0.13418078695422542,0.058303596384423735,0.0812868276317217,0.05555555555555555,0.018518518518518517,0.24074074074074073,0.6851851851851852,54,4
49,<class 'sklearn.ensemble._iforest.IsolationForest'>,Agmenellum,0.038901601830663615,0.7369918385607233,0.22729774050744764,0.03446312714887227,0.05985150493957278,0.0196078431372549,0.0,0.3137254901960784,0.6666666666666666,51,1
60,<class 'sklearn.ensemble._iforest.IsolationForest'>,Citrobacter,0.15400571678113462,0.7367952276194722,0.1704308439904673,0.0839615016960934,0.11250047290654952,0.07272727272727272,0.01818181818181818,0.23636363636363636,0.6727272727272727,55,5
25,<class 'sklearn.cluster._dbscan.DBSCAN'>,Helicobacter,0.06035876590730342,0.7148464014459501,0.24024851473660358,0.026186249820692068,0.04722512571808191,0.0170316301703163,0.009732360097323601,0.1386861313868613,0.8345498783454988,411,11
54,<class 'sklearn.ensemble._iforest.IsolationForest'>,Bacillus,-0.0485694619421152,0.7117554810420404,0.0147247046570002,0.009264274024786584,0.011373030981103895,0.011928429423459244,0.09343936381709742,0.2147117296222664,0.679920477137177,503,53
4,<class 'sklearn.cluster._dbscan.DBSCAN'>,Arthrobacter,0.07272002669111087,0.7090961329680366,0.3344797952096191,0.04679808577309396,0.082108167960031,0.01948051948051948,0.006493506493506494,0.08441558441558442,0.8896103896103896,154,4
76,<class 'sklearn.ensemble._iforest.IsolationForest'>,Methanocaldococcus,-0.024203536043730784,0.7070800697773397,0.0026982932588702903,0.0014490309530108968,0.001885509910801112,0.01818181818181818,0.07272727272727272,0.23636363636363636,0.6727272727272727,55,5
6,<class 'sklearn.cluster._dbscan.DBSCAN'>,Bacillus,-0.06657080067528398,0.6967358053375112,0.027412344381433845,0.012914634213691182,0.017557496889625497,0.009940357852882704,0.09542743538767395,0.16699801192842942,0.7276341948310139,503,53
51,<class 'sklearn.ensemble._iforest.IsolationForest'>,Anabaena,-0.07002985376714062,0.6918158265428814,0.09553855615168563,0.04269693296194009,0.059018177653874106,0.0,0.07407407407407407,0.2777777777777778,0.6481481481481481,54,4
112,<class 'sklearn.svm._classes.OneClassSVM'>,Desulfovibrio,0.002346893026870311,0.6907959838293899,0.14696457212882502,0.020467994981116955,0.035931720771617735,0.0196078431372549,0.0,0.47058823529411764,0.5098039215686274,102,2
122,<class 'sklearn.svm._classes.OneClassSVM'>,Klebsiella,0.0007771398966099176,0.6900871053637038,0.1428594048435671,0.0198907433795962,0.03491953515407994,0.0196078431372549,0.0,0.4803921568627451,0.5,102,2
141,<class 'sklearn.svm._classes.OneClassSVM'>,Thermotoga,0.0007771398966099176,0.6900871053637038,0.1428594048435671,0.0198907433795962,0.03491953515407994,0.0196078431372549,0.0,0.4803921568627451,0.5,102,2
36,<class 'sklearn.cluster._dbscan.DBSCAN'>,Rhodobacter,0.04341474815940166,0.6899481053388836,0.3395249622165197,0.03674666757916904,0.06631597991150663,0.0196078431372549,0.0,0.17647058823529413,0.803921568627451,51,1
107,<class 'sklearn.svm._classes.OneClassSVM'>,Chlorobium,-0.0007322832292195953,0.6896704506581811,0.13883555484580953,0.019335853523212897,0.03394423783658132,0.0196078431372549,0.0,0.49019607843137253,0.49019607843137253,102,2
98,<class 'sklearn.svm._classes.OneClassSVM'>,Agrobacterium,0.0049081985093619345,0.6891839007912093,0.1554324907626066,0.02169551538314924,0.03807628243278946,0.0196078431372549,0.0,0.45098039215686275,0.5294117647058824,51,1
121,<class 'sklearn.svm._classes.OneClassSVM'>,Helicobacter,0.0028729614174167668,0.6886047361512531,0.15397713507800798,0.027391768964484947,0.04650969395373221,0.0267639902676399,0.0,0.4720194647201946,0.5012165450121655,411,11
100,<class 'sklearn.svm._classes.OneClassSVM'>,Arthrobacter,0.00340642743958801,0.6879162727700022,0.15523438183024274,0.026980118808811848,0.04597045844654071,0.025974025974025976,0.0,0.4675324675324675,0.5064935064935064,154,4
140,<class 'sklearn.svm._classes.OneClassSVM'>,Thermoplasma,0.0015709969788519637,0.6868571428571428,0.1469645721288326,0.020467994981118183,0.03593172077161986,0.0196078431372549,0.0,0.47058823529411764,0.5098039215686274,51,1
101,<class 'sklearn.svm._classes.OneClassSVM'>,Arthrospira,0.0015709969788519637,0.6868571428571428,0.1469645721288326,0.020467994981118183,0.03593172077161986,0.0196078431372549,0.0,0.47058823529411764,0.5098039215686274,51,1
111,<class 'sklearn.svm._classes.OneClassSVM'>,Deinococcus,0.0015709969788519637,0.6868571428571428,0.1469645721288326,0.020467994981118183,0.03593172077161986,0.0196078431372549,0.0,0.47058823529411764,0.5098039215686274,51,1
116,<class 'sklearn.svm._classes.OneClassSVM'>,Eubacterium,0.0015709969788519637,0.6868571428571428,0.1469645721288326,0.020467994981118183,0.03593172077161986,0.0196078431372549,0.0,0.47058823529411764,0.5098039215686274,51,1
119,<class 'sklearn.svm._classes.OneClassSVM'>,Frankia,0.0015709969788519637,0.6868571428571428,0.1469645721288326,0.020467994981118183,0.03593172077161986,0.0196078431372549,0.0,0.47058823529411764,0.5098039215686274,51,1
96,<class 'sklearn.svm._classes.OneClassSVM'>,Aeropyrum,0.0015709969788519637,0.6868571428571428,0.1469645721288326,0.020467994981118183,0.03593172077161986,0.0196078431372549,0.0,0.47058823529411764,0.5098039215686274,51,1
109,<class 'sklearn.svm._classes.OneClassSVM'>,Clostridium,-0.000661859361504274,0.6863679169389767,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.487012987012987,0.487012987012987,154,4
125,<class 'sklearn.svm._classes.OneClassSVM'>,Methylococcus,-0.004362843119432831,0.6857608019462199,0.13101934947788751,0.01828789011963489,0.03209579754145304,0.0196078431372549,0.0,0.5098039215686274,0.47058823529411764,51,1
110,<class 'sklearn.svm._classes.OneClassSVM'>,Corynebacterium,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0196078431372549,0.0,0.49019607843137253,0.49019607843137253,51,1
134,<class 'sklearn.svm._classes.OneClassSVM'>,Shewanella,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0196078431372549,0.0,0.49019607843137253,0.49019607843137253,51,1
97,<class 'sklearn.svm._classes.OneClassSVM'>,Agmenellum,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0196078431372549,0.0,0.49019607843137253,0.49019607843137253,51,1
139,<class 'sklearn.svm._classes.OneClassSVM'>,Thermococcus,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0,0.0196078431372549,0.49019607843137253,0.49019607843137253,51,1
138,<class 'sklearn.svm._classes.OneClassSVM'>,Sulfolobus,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0,0.0196078431372549,0.49019607843137253,0.49019607843137253,51,1
105,<class 'sklearn.svm._classes.OneClassSVM'>,Brevibacterium,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0196078431372549,0.0,0.49019607843137253,0.49019607843137253,51,1
113,<class 'sklearn.svm._classes.OneClassSVM'>,Diplococcus,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0196078431372549,0.0,0.49019607843137253,0.49019607843137253,51,1
117,<class 'sklearn.svm._classes.OneClassSVM'>,Fischerella,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0,0.0196078431372549,0.49019607843137253,0.49019607843137253,51,1
132,<class 'sklearn.svm._classes.OneClassSVM'>,Rhodobacter,-0.0015105740181268882,0.6857142857142857,0.1388355548458186,0.019335853523214326,0.033944237836583804,0.0196078431372549,0.0,0.49019607843137253,0.49019607843137253,51,1
131,<class 'sklearn.svm._classes.OneClassSVM'>,Pyrococcus,0.0034303808602339694,0.6845431301679872,0.1588448730374049,0.030181109605696983,0.050724397317342976,0.02912621359223301,0.0,0.46601941747572817,0.5048543689320388,103,3
129,<class 'sklearn.svm._classes.OneClassSVM'>,Nocardia,0.0011654499076435923,0.683707302170224,0.15441999878924076,0.02934036723786607,0.049311389297938386,0.02912621359223301,0.0,0.47572815533980584,0.49514563106796117,103,3
142,<class 'sklearn.svm._classes.OneClassSVM'>,Thermus,0.003291540011119214,0.683056228841494,0.1614893763771658,0.03442752282792292,0.056755483720390625,0.033816425120772944,0.0,0.46859903381642515,0.4975845410628019,207,7
104,<class 'sklearn.svm._classes.OneClassSVM'>,Bifidobacterium,-0.001099481044946785,0.682871474172461,0.01216763411343253,0.0023118951955915417,0.003885526144973343,0.009708737864077669,0.019417475728155338,0.4854368932038835,0.4854368932038835,103,3
143,<class 'sklearn.svm._classes.OneClassSVM'>,Xanthomonas,0.005206247496996396,0.6806031838197856,0.1682513330031776,0.03957160000461275,0.064073529840858,0.038461538461538464,0.0,0.46153846153846156,0.5,208,8
133,<class 'sklearn.svm._classes.OneClassSVM'>,Salmonella,0.007507919200225105,0.6798023315504449,0.17302027675988937,0.040704083333848264,0.06590387507152849,0.038461538461538464,0.0,0.4519230769230769,0.5096153846153846,104,4
137,<class 'sklearn.svm._classes.OneClassSVM'>,Streptomyces,0.0035190583147088166,0.6753788446507332,0.17043119868033835,0.04482454055509788,0.07098068747653746,0.044585987261146494,0.0,0.46496815286624205,0.49044585987261147,157,7
103,<class 'sklearn.svm._classes.OneClassSVM'>,Bacteroides,0.003025366534791715,0.6743643102871643,0.1682513330031832,0.03957160000461408,0.06407352984086015,0.038461538461538464,0.0,0.46153846153846156,0.5,52,2
118,<class 'sklearn.svm._classes.OneClassSVM'>,Flavobacterium,-0.0026886237607124854,0.6727268205007042,0.15899339002802354,0.03743414825256139,0.06060028227798269,0.038461538461538464,0.0,0.4807692307692308,0.4807692307692308,52,2
127,<class 'sklearn.svm._classes.OneClassSVM'>,Mycoplasma,-0.0029090062834535723,0.672123897296177,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.4807692307692308,0.4807692307692308,52,2
115,<class 'sklearn.svm._classes.OneClassSVM'>,Escherichia,0.00409848991786824,0.671025213538636,0.05941333083033412,0.017550290459992745,0.027096469625164574,0.04265402843601896,0.009478672985781991,0.4549763033175355,0.4928909952606635,211,11
75,<class 'sklearn.ensemble._iforest.IsolationForest'>,Lactococcus,-0.06688286857277327,0.6664721165808852,0.11689955758020781,0.05758970719286092,0.07716476197862031,0.0,0.09090909090909091,0.3090909090909091,0.6,110,10
136,<class 'sklearn.svm._classes.OneClassSVM'>,Streptococcus,0.008030606277625085,0.6662512548448132,0.07791901419040989,0.026282050057916617,0.03930615193210481,0.053125,0.009375,0.44375,0.49375,320,20
128,<class 'sklearn.svm._classes.OneClassSVM'>,Neisseria,0.011561658017476753,0.6643158765782217,0.10156532577246785,0.03608260045978397,0.053248038974917505,0.05970149253731343,0.007462686567164179,0.43656716417910446,0.4962686567164179,268,18
120,<class 'sklearn.svm._classes.OneClassSVM'>,Haemophilus,0.023987422072913198,0.6637070480984305,0.20945424546817668,0.07979965344862487,0.1155688913048068,0.07407407407407407,0.0,0.41975308641975306,0.5061728395061729,162,12
135,<class 'sklearn.svm._classes.OneClassSVM'>,Sphaerotilus,-0.003432851347134089,0.6608505895985824,0.1730054389688834,0.05441718522336549,0.08279272170442442,0.05660377358490566,0.0,0.4716981132075472,0.4716981132075472,53,3
106,<class 'sklearn.svm._classes.OneClassSVM'>,Chlorella,0.01685875588625543,0.6561939961369581,0.20568053456521845,0.0783532973886795,0.11347766553715974,0.07407407407407407,0.0,0.42592592592592593,0.5,54,4
126,<class 'sklearn.svm._classes.OneClassSVM'>,Moraxella,0.006219327757029538,0.6525022327591361,0.19465535560540279,0.07422675749048259,0.10747190066595014,0.07407407407407407,0.0,0.4444444444444444,0.48148148148148145,54,4
114,<class 'sklearn.svm._classes.OneClassSVM'>,Enterobacter,0.033873699491894504,0.6523691359369412,0.2278434404710406,0.10016039133923603,0.13915013148296004,0.09090909090909091,0.0,0.4,0.509090909090909,55,5
108,<class 'sklearn.svm._classes.OneClassSVM'>,Citrobacter,0.033873699491894504,0.6523691359369412,0.2278434404710406,0.10016039133923603,0.13915013148296004,0.09090909090909091,0.0,0.4,0.509090909090909,55,5
123,<class 'sklearn.svm._classes.OneClassSVM'>,Lactococcus,0.023600510735853526,0.6518199378655269,0.12424051254713926,0.054616355560564725,0.07587703038851414,0.00909090909090909,0.08181818181818182,0.5,0.4090909090909091,110,10
130,<class 'sklearn.svm._classes.OneClassSVM'>,Pseudomonas,-0.0048226797123368005,0.6482023827903773,0.00020795312530768855,7.929751613355203e-05,0.0001148137823217512,0.037037037037037035,0.037037037037037035,0.4444444444444444,0.48148148148148145,54,4
99,<class 'sklearn.svm._classes.OneClassSVM'>,Anabaena,-0.005203319717980071,0.6475881732368012,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.46296296296296297,0.46296296296296297,54,4
102,<class 'sklearn.svm._classes.OneClassSVM'>,Bacillus,0.0040912300130731384,0.6378019122470585,0.01850567096165278,0.008989779582641024,0.012101049423150082,0.06958250497017893,0.03578528827037773,0.4294234592445328,0.46520874751491054,503,53
124,<class 'sklearn.svm._classes.OneClassSVM'>,Methanocaldococcus,-0.006048874909266876,0.6365605139029281,0.0054662033886386276,0.0024029529637281397,0.003338357771762772,0.05454545454545454,0.03636363636363636,0.45454545454545453,0.45454545454545453,55,5
7,<class 'sklearn.cluster._dbscan.DBSCAN'>,Bacteroides,0.014546158312366945,0.612670536655276,0.13553209155467766,0.022455080499346372,0.03852697641887506,0.019230769230769232,0.019230769230769232,0.1346153846153846,0.8269230769230769,52,2
37,<class 'sklearn.cluster._dbscan.DBSCAN'>,Salmonella,-0.04457289915248886,0.6036144856394527,0.121316553102202,0.01836274053151822,0.031897417703665894,0.038461538461538464,0.0,0.5673076923076923,0.3942307692307692,104,4
5,<class 'sklearn.cluster._dbscan.DBSCAN'>,Arthrospira,-0.012657715949530897,0.44633959917939575,0.21533959051027887,0.013534664659944295,0.02546856258165583,0.0196078431372549,0.0,0.3333333333333333,0.6470588235294118,51,1
